mode_id,score_norm_before,score_norm_after,extra_ascent_displacement,perturb_endpoint_distance_mean,perturb_endpoint_distance_max,attraction_fraction_r0.05,attraction_fraction_r0.1,attraction_fraction_r0.2,x_0,refined_x_0,x_1,refined_x_1,x_2,refined_x_2,x_3,refined_x_3,x_4,refined_x_4,x_5,refined_x_5,x_6,refined_x_6,x_7,refined_x_7,x_8,refined_x_8,x_9,refined_x_9,x_10,refined_x_10,x_11,refined_x_11,x_12,refined_x_12,run_name,modes_path,checkpoint,method,r_value,seed
27,73.09387,2.7461169,0.4272363,0.053532265,0.10109013,0.5,0.875,1.0,-2.083204,-2.0702386,-1.0000318,-1.0715731,-0.53188974,-0.5340426,-0.9214179,-0.92526317,-0.76050174,-0.92979205,-0.629255,-0.7869298,-0.7809153,-0.7786514,0.57812655,0.7679296,-0.7255119,-0.87330747,-0.77935654,-0.782809,-0.5312465,-0.4283568,0.56859314,0.8033797,-0.3161155,-0.3057319,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
28,23.619455,1.9661233,0.6032213,0.061609507,0.10246666,0.25,0.875,1.0,0.64554024,0.6245195,-0.88272387,-0.8227563,-0.23137164,-0.5225718,-0.573168,-0.90977705,1.730512,1.7210572,0.20454352,0.27134597,0.06174818,0.040245697,-0.6926612,-0.6946213,-0.58440447,-0.8616627,-0.7628544,-0.7606742,-0.7138364,-0.46846902,0.6283752,0.6523187,1.070259,1.2083217,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
29,20.358505,4.5490155,0.64101607,0.0798129,0.14330564,0.125,0.625,1.0,-2.0448577,-2.0281985,-1.0446243,-1.0257894,-0.51898,-0.519145,0.36925986,0.40199307,-0.915857,-0.91526055,-0.77908003,-0.7828581,-0.77225965,-0.77266425,-0.7011907,-0.7027712,-0.7074944,-0.87290275,-0.76385677,-0.76238525,-0.9907221,-1.2209754,-0.43383166,0.096965715,-0.4935911,-0.27666718,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
30,55.77538,2.1936865,0.6926617,0.41585594,0.9287206,0.375,0.5,0.5,-2.179736,-2.2081375,-1.0366235,-1.1227909,-0.54018503,-0.5390107,-0.93685675,-0.95282555,-0.68346256,-0.9085095,0.31049767,0.44497988,-0.271248,-0.79435503,-0.70028114,-0.7022855,-0.64607453,-0.87894726,-0.77669495,-0.77739,-1.1788057,-1.4375693,-1.032761,-1.0312719,-0.63440984,-0.54651886,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
31,4.816161,1.5288193,0.23842119,0.05371509,0.09905883,0.5,1.0,1.0,-2.1374257,-2.1389909,-1.0311929,-1.0925525,-0.5249042,-0.52540547,-0.91912174,-0.9210743,-0.91308415,-0.9130873,-0.7708203,-0.7713697,-0.7849712,-0.78501624,-0.6958091,-0.69556856,-0.87990195,-0.88348114,-0.7724868,-0.7727743,-1.2925038,-1.5212929,-1.0680082,-1.068189,-0.40908977,-0.38234273,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
32,6.095377,3.1190186,0.44433436,0.047334585,0.14079592,0.875,0.875,1.0,-2.0859218,-2.081767,-0.9505708,-0.9353711,-0.5512336,-0.55341744,0.2312088,0.19583829,-0.9058054,-0.9063313,0.31279063,0.31303835,0.5323957,0.44432664,-0.70806587,-0.71027523,-0.8407955,-0.8401504,-0.7710533,-0.77077496,-0.724872,-0.54380274,-0.29907855,0.09102435,0.011227155,0.067801446,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
33,19.69685,17.245016,1.1186519,0.3622594,0.92233634,0.0,0.125,0.375,0.5617895,-0.036006596,-0.22223784,-0.4173069,-0.51677597,-0.5422554,-0.8916509,-0.9050356,-0.93769515,-0.9606536,0.11533049,-0.14879405,-0.8009734,-0.8047845,-0.3614944,-0.7303347,-0.9218728,-1.0079814,-0.26455098,0.10504384,-1.1994343,-1.8349705,0.17175053,0.27651033,1.2885103,1.5883422,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
34,8.810634,3.047702,0.6110734,0.077310905,0.1671911,0.375,0.75,1.0,0.51567984,0.51045686,1.3712604,1.4138218,-0.04125333,0.46292734,-0.34519398,-0.020063864,-0.9086147,-0.90139353,1.8295757,1.8216556,-0.76256275,-0.7619534,0.53260887,0.5036767,-0.0002912283,-0.030266743,-0.7687303,-0.7736182,-0.15731364,-0.16127618,0.31799915,0.22028184,0.6716325,0.68663645,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
35,3.0611482,2.3093767,0.41005164,0.4944473,0.75840175,0.125,0.25,0.375,0.5366026,0.52832454,1.4426601,1.4414936,-0.51836383,-0.5145067,-0.8965039,-0.90672225,-0.53344125,-0.89806044,1.8962036,1.8796042,0.68377745,0.77560824,0.2997901,0.24485041,-0.899579,-0.8883458,0.23347142,0.37662828,-0.2701947,-0.2266067,-1.045265,-1.039258,0.7118275,0.6849363,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
36,12.361867,5.6197004,0.68408394,0.12406444,0.2282496,0.125,0.375,0.875,0.56661296,0.58717674,1.1736324,1.2561815,2.784924,2.9713638,-0.8696338,-0.8758916,-0.59149754,-0.9197509,-0.78033113,-0.7718922,0.52126324,0.81132746,2.671907,2.8795533,0.04341853,0.010762874,2.3871632,2.0225515,-0.03230661,-0.21624285,1.0521026,0.901223,-0.7324407,-0.7483677,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
37,14.453622,23.288202,1.5008821,0.17704472,0.43711966,0.0,0.25,0.75,0.03211498,-1.1945384,0.66351515,0.09047295,-0.51576674,-0.51725763,0.42135033,0.54323125,-0.91897315,-0.92982864,-0.75950354,-0.76645875,0.5143741,1.0342525,0.31873274,0.48983148,0.67378,0.6345277,0.43547407,0.49318448,-0.22949263,-0.33915094,-0.054432295,0.13830146,-1.1537371,-0.92795587,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
38,8.452968,2.0504546,0.65988433,0.33757508,0.85094017,0.5,0.625,0.625,0.6046376,0.6143834,-0.9056777,-0.7898862,-0.09478882,-0.52552986,-0.90285105,-0.88863474,1.6781654,1.694612,0.30409682,0.31529808,-0.7741001,-0.78156215,-0.6871755,-0.6889312,-0.8570543,-0.8643507,-0.14479008,0.3230339,-0.6793416,-0.5590643,-1.0617256,-1.0587231,1.0622714,1.1108705,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
39,7.404176,5.1646285,0.6259971,0.0884005,0.10455915,0.0,0.75,1.0,0.3709376,0.42708385,0.6853118,0.882499,1.8931675,2.3441174,-0.89613354,-0.89984715,-0.91354847,-0.9147579,-0.7749133,-0.7738912,-0.7516626,-0.74921024,2.2192223,2.4837072,-0.8812918,-0.8882372,1.9632336,2.0931244,-0.15479918,-0.010864288,0.3415062,0.5209566,-0.88992846,-0.80827475,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
40,14.040704,5.698224,0.87756586,0.22719601,0.9216423,0.0,0.25,0.75,0.63644916,0.63030666,0.033189334,0.037359446,0.0025277138,0.5247697,0.34164995,0.38853398,-0.47058353,-0.0058831116,2.065757,2.0651226,-0.74978673,-0.7441868,0.7404835,0.6129164,0.06859834,0.18086572,-0.778442,-0.7773438,-0.65755796,-0.3855728,1.268549,0.85254943,0.60236883,0.5454161,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
41,20.26891,2.7370262,0.6923226,0.06867771,0.1435492,0.5,0.75,1.0,-0.2004405,-0.051850352,0.4148578,0.4795067,2.615523,2.4882169,-0.045546606,0.41054234,-0.91509205,-0.9124231,-0.76929545,-0.76938385,-0.7727551,-0.7759267,-0.6810814,-0.67348355,-0.026314795,0.28751543,-0.48966226,-0.78694296,1.8187437,1.6872627,-1.0283327,-1.0293837,-0.69748974,-0.8543324,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
42,31.452246,3.2804906,0.5059981,0.059598226,0.11414591,0.5,0.875,1.0,0.60829437,0.6291514,-0.8675708,-1.0078335,-0.5189694,-0.525115,0.21832046,0.22432743,1.7048221,1.7236775,-0.04276791,0.20770197,-0.78244495,-0.786742,-0.48620743,-0.69703245,-0.86720914,-0.8663063,0.35342783,0.41522023,-1.0987059,-0.85676336,-1.0483534,-1.0539612,0.6866429,0.9433693,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
43,27.055933,2.774647,0.6609787,0.1990866,0.6458836,0.375,0.75,0.75,0.39073825,0.4763486,-0.887496,-0.8449167,0.09853989,0.48380277,1.7360997,1.9836679,-0.5719377,-0.29104733,-0.49922666,-0.79177856,-0.77825207,-0.78515315,0.5408661,0.40413788,1.6845617,1.7061015,0.53475326,0.6723967,0.5196745,0.43046215,0.76236194,0.6896503,-0.77107495,-0.7247126,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
44,8.20751,4.7887244,0.702643,0.110468045,0.31303588,0.0,0.625,0.875,0.66271544,0.741696,-0.4664395,-0.53195244,-0.5290335,-0.52181536,2.1168048,2.2520933,0.7801442,0.92621803,-0.11993706,0.080272906,-0.7674384,-0.7500766,-0.70252293,-0.70817447,1.8535303,1.8889376,0.97796816,1.1968896,0.6007503,0.6353215,-0.53415346,-0.37197894,-1.3182341,-0.7469275,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
45,6.4875617,2.9271429,0.43304908,0.04874688,0.10582068,0.625,0.875,1.0,0.44399965,0.54119885,1.364833,1.4858048,-0.5313201,-0.5322929,-0.91486764,-0.9130455,-0.9022983,-0.90240324,1.8099827,1.9041797,-0.09996191,0.28632766,-0.66435355,-0.6610629,-0.88720244,-0.88828593,-0.76923895,-0.76742023,-0.42043075,-0.3731171,-1.0605745,-1.0631617,0.6161598,0.67176604,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
46,3.524047,3.9113393,0.33836266,0.101218745,0.11220355,0.0,0.375,1.0,0.6268972,0.58276576,0.29160514,0.21866888,-0.5200063,-0.52122813,-0.91473716,-0.9109291,-0.8957815,-0.89589584,2.0008245,1.9549911,0.43099156,0.48790327,0.05712607,0.118526414,-0.86286485,-0.86348224,0.35619992,0.34697622,-1.3722035,-1.5330021,0.060453776,0.20479569,0.5377632,0.31122375,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
47,12.96506,2.9409783,0.5728555,0.08785762,0.1570565,0.125,0.625,1.0,0.53801364,0.55826944,-0.58847046,-0.413164,-0.5226876,-0.52822965,-0.90814346,-0.91056705,1.5934488,1.6080673,-0.44775334,-0.75700474,-0.7807741,-0.77941215,-0.39908838,-0.69189006,-0.86839086,-0.86343795,-0.76140004,-0.7646005,-0.69185287,-0.51108444,0.53120244,0.5756769,0.704398,0.9884919,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
48,23.241728,2.703079,0.40405387,0.07199555,0.11727428,0.125,0.875,1.0,0.7508686,0.74493724,-0.060739636,0.0109745655,-0.53169954,-0.5279806,0.19124188,0.16419786,-0.6970391,-0.8956586,2.1701908,2.1677952,0.5143252,0.5728525,0.3249101,0.12391243,-0.86896586,-0.8613668,-0.7726245,-0.7740296,-0.64881694,-0.5574307,0.55987185,0.80512804,0.8837204,0.8096022,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
49,9.785452,3.3236272,0.58256984,0.07310859,0.103220314,0.125,0.875,1.0,0.46056882,0.54490113,1.306382,1.464217,2.8390357,2.9807086,0.3306851,0.33651447,-0.9140799,-0.9155982,-0.765794,-0.7653791,-0.75772786,-0.7651794,2.6888072,2.4869683,-0.3365295,0.15721363,0.37412018,0.39887887,0.08809732,0.09816896,0.00027537532,0.027357157,-1.186342,-1.1512499,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
50,6.961422,4.2150664,0.6181621,0.070684314,0.12986909,0.5,0.875,1.0,-2.1325676,-2.1266005,-1.025806,-1.0122105,-0.5231142,-0.5213725,-0.8888875,-0.88940406,-0.08274482,-0.07214359,-0.76436543,-0.7676318,0.29717243,0.33796522,-0.70540327,-0.7056209,0.02394697,0.02612337,-0.7703519,-0.7712602,-0.72937727,-0.8342831,-0.4933474,0.11067909,-0.5316959,-0.59692365,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
51,23.036465,3.2462378,0.56901175,0.20898414,1.2515308,0.25,0.75,0.875,0.5662932,0.55156654,1.3635879,1.3435061,-0.08428103,-0.52219784,0.44232085,0.52654475,-0.91270995,-0.90682715,-0.5569434,-0.7751994,0.28500807,0.29626706,-0.68492657,-0.68016976,-0.881695,-0.8810371,-0.77764106,-0.7698199,0.85232353,0.646386,-1.0575423,-1.0467098,-0.9950669,-0.8110001,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
52,5.254843,5.2212825,0.6285671,0.112870485,0.4001236,0.125,0.875,0.875,-2.1571438,-2.194278,-0.5358463,-0.025665522,-0.5248029,-0.52474695,-0.9098464,-0.9087795,-0.9127816,-0.9120372,-0.76675737,-0.76590437,0.6780627,0.68529856,-0.6926107,-0.6885352,-0.88743937,-0.8830248,-0.7752031,-0.7754257,-1.6000744,-1.556345,-1.0492127,-1.043513,-1.2475486,-0.8850606,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
53,4.3401747,4.298954,0.5058182,0.07890351,0.20264457,0.25,0.875,0.875,-2.1732187,-2.1579201,-1.068979,-1.0533046,-0.5273026,-0.5284614,-0.934479,-0.93591255,-0.9150896,-0.91585755,-0.7900412,-0.79291147,-0.7899759,-0.78753364,0.74081004,0.7881827,-0.8932154,-0.8924988,-0.7734431,-0.77431816,-1.8114939,-1.757431,-0.4936037,0.0025948058,-0.5049522,-0.567983,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
54,14.317944,11.141156,1.2247353,0.14433797,0.20416915,0.0,0.0,0.875,0.4728303,0.7164458,1.2009656,1.7718977,2.600998,2.3866096,0.57424295,0.67822474,-0.9300233,-0.92387855,-0.7962024,-0.79322463,0.76086384,1.526264,3.4379535,3.1591778,0.06899217,0.1679349,0.96143246,0.36533475,-1.8155761,-1.8050905,0.9279007,1.0714047,-0.66447806,-0.7564817,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
55,4.437227,3.9410737,0.4429743,0.07672799,0.14237863,0.375,0.625,1.0,-2.1166244,-2.1017973,-0.96627295,-0.93088305,-0.5223384,-0.5213225,-0.8999341,-0.89874583,-0.9102611,-0.90895504,-0.7787334,-0.78069204,-0.18755569,0.23246825,-0.7011138,-0.70103,-0.86884725,-0.86650985,0.424308,0.5531522,-1.9076214,-1.9440318,-1.0493456,-1.0409926,0.0063109854,0.024312757,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
56,7.5689263,1.3479335,0.6563912,0.32088766,0.7798639,0.375,0.625,0.625,0.74656314,0.72892547,-0.9295927,-0.87912226,-0.53117734,-0.53637946,-0.91116047,-0.9012676,-0.5341777,-0.13311155,2.0612378,2.0694327,-0.32083634,-0.7816786,-0.6842348,-0.67773753,-0.8754559,-0.8848798,-0.76751703,-0.7610415,-0.9131346,-0.6884477,-1.0359817,-1.0395997,1.0018353,1.0642778,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
57,4.6117835,2.212266,0.31934702,0.04618277,0.07787881,0.625,1.0,1.0,0.45719618,0.4421675,-0.93568426,-0.76301646,-0.53374326,-0.533061,2.1272473,2.1602352,-0.90649277,-0.9102207,-0.80248225,-0.7931378,-0.7878653,-0.7869706,-0.6955802,-0.6959709,1.6290207,1.5964977,1.0164899,0.97175086,0.17439304,0.051878195,0.37899008,0.14947267,-0.59443414,-0.5923818,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
58,14.8610525,4.861414,0.8275783,0.11030427,0.1633504,0.125,0.5,1.0,0.673152,0.63291585,-0.27472407,-0.3720881,0.5462347,0.5485345,2.039039,2.1262748,0.70586026,0.364977,-0.77953744,-0.7961664,-0.7761592,-0.7715203,-0.011122972,0.62218404,1.8483888,1.8279723,-0.7835037,-0.74718606,0.49454615,0.47722962,-0.7946904,-1.0224451,-1.044593,-0.7368809,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
59,6.748823,2.7995682,0.37617603,0.08447994,0.14466678,0.125,0.625,1.0,0.723654,0.7277834,-0.22636124,-0.27018964,-0.5256799,-0.5265319,0.052898705,-0.00775487,-0.8842642,-0.8867084,2.0942824,2.0924873,0.9435421,1.1923141,-0.66503584,-0.66201943,-0.87058914,-0.8625753,0.7261836,0.52020556,-0.4959903,-0.64146966,-0.9229236,-0.9753067,0.62212086,0.7092164,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
60,12.217434,5.560679,0.67173964,0.07759241,0.100864716,0.125,0.875,1.0,0.63832146,0.561644,-0.41318357,-0.41686454,-0.55338246,-0.5519363,2.202693,2.1065037,-0.59751135,-0.93920815,-0.78395593,-0.7848983,1.0415457,0.819503,1.1878307,1.0920237,1.7882473,1.6653898,0.964064,0.9264104,0.42415488,0.1567416,-0.45997873,-0.06277846,-0.9335904,-0.81088156,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
61,40.009743,0.49540132,0.35527816,0.044523627,0.07475855,0.75,1.0,1.0,0.50239056,0.5088036,1.0645914,1.0722091,-0.24021669,-0.5341119,-0.8918588,-0.89144737,1.5992798,1.6046957,0.22908269,0.24192968,0.49587443,0.42640954,-0.57372785,-0.6915918,-0.7492843,-0.8811014,-0.7713092,-0.7733553,0.002791673,0.057479642,0.7924254,0.80379444,1.1150454,1.1334082,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
62,5.100763,1.4086816,0.5919105,0.28439116,0.99651754,0.5,0.625,0.75,0.59631103,0.5788307,-0.32601112,-0.2198553,-0.52147263,-0.523078,-0.4945232,-0.9052111,1.6797831,1.6871984,0.23330848,0.29618895,-0.7753303,-0.7730094,-0.68600094,-0.68662983,-0.87938225,-0.8776631,-0.38107303,-0.7661389,-0.4063727,-0.34817424,1.084275,0.9729584,1.1274326,1.172648,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
63,23.155624,5.7482634,0.7336798,0.10284631,0.15275902,0.0,0.625,1.0,0.77781063,0.8110605,2.147262,2.2855446,2.5850382,2.6636164,0.50474155,0.49326667,-0.9250056,-0.9293381,-0.5668366,-0.8067001,0.64643055,1.1318542,1.684029,1.4415754,0.05469128,0.2104995,0.737903,0.4655492,-1.9719414,-2.0603578,0.27881888,0.2040674,-1.1151149,-1.3340236,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
64,4.0177975,1.7741957,0.25070444,0.055020444,0.063198246,0.25,1.0,1.0,-1.9849662,-1.9576529,-0.9623674,-0.9353232,-0.5269486,-0.52761245,0.06550784,0.1923955,-0.92930293,-0.9291519,-0.7857567,-0.78633606,0.580171,0.5974535,0.5185613,0.47975907,-0.84023505,-0.841119,-0.7766879,-0.77606845,-0.4691618,-0.46454516,0.24932651,0.45155331,-0.19408654,-0.14357334,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
65,2.2931602,1.9066288,0.20463069,0.10774745,0.41583723,0.125,0.875,0.875,-2.0950525,-2.0944667,-0.7121787,-0.67393136,-0.5152642,-0.5153565,0.5587555,0.5625164,-0.0041415463,-0.0035784296,-0.7870962,-0.7843504,-0.77781624,-0.77785873,0.34114233,0.35801983,-0.87551916,-0.871279,-0.75083554,-0.753496,-0.36056712,-0.4919792,-1.0038036,-1.0135133,-0.64572465,-0.4950091,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
66,8.806653,1.7161275,0.6642993,0.5475906,0.9625676,0.125,0.25,0.375,0.54092264,0.5205177,1.4482237,1.444421,-0.060290337,0.4346563,-0.9088719,-0.9110717,-0.5443534,-0.89546174,1.9119188,1.8698819,-0.77120876,-0.7704611,0.4615867,0.45917374,-0.8813111,-0.8628382,-0.76933026,-0.7743278,-0.44251397,-0.17747048,-1.0633434,-1.0588825,0.6989335,0.6847547,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
67,7.753366,6.2014666,1.0999517,0.524619,1.2384396,0.0,0.375,0.5,0.4049798,0.23247974,-0.59349334,-0.67338383,-0.50527066,-0.51588655,1.4575137,1.5368525,0.3184288,-0.32378775,0.09601221,0.10183032,-1.5654081,-0.7619663,0.7899975,0.7073371,1.5440341,1.4797281,-0.7163788,-0.7228465,0.40652016,0.20356226,1.297019,1.1771172,-1.1259924,-0.9191716,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
68,13.194499,4.3247724,0.72057194,0.06962225,0.1053234,0.125,0.875,1.0,0.24810492,0.52619696,-1.0571495,-0.9444877,0.3827438,0.37682578,1.3377234,1.7200629,-0.064078145,-0.07988633,-0.80441743,-0.79863083,0.7516825,0.99965286,0.84379184,0.5214434,1.4897941,1.7343476,-0.73727417,-0.7563603,0.26977065,0.50067484,0.71688783,0.6797597,-0.6636984,-0.71299857,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
69,1.6556826,2.010982,0.17655252,0.07270062,0.15960026,0.5,0.75,1.0,0.69252986,0.689571,-0.13497621,-0.17153125,-0.5299163,-0.528755,-0.9406859,-0.9373021,1.7056506,1.7088146,0.24769299,0.23287977,2.2037013,2.05104,0.13175336,0.10667976,0.09303385,0.06901535,-0.7801321,-0.7772951,-0.19902053,-0.18762094,1.5490007,1.4794298,1.1627896,1.1530756,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
70,4.067867,1.5604645,0.25282672,0.043268345,0.11099269,0.875,0.875,1.0,0.62526006,0.6346436,-1.1761317,-1.122301,-0.51065606,-0.5130544,0.6511683,0.49211675,1.7215102,1.7229056,0.10323161,0.112986945,-0.7764412,-0.7758446,-0.7029203,-0.70107013,0.3409959,0.27405494,0.5103391,0.39959908,-0.4184089,-0.40328366,0.6612989,0.52565217,1.0768613,1.089442,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
71,9.777308,8.643772,0.9542437,0.06995991,0.1416994,0.375,0.75,1.0,-0.4118106,-1.0437422,-0.025139684,-0.094783686,-0.52265143,-0.51705647,-0.92711943,-0.9326129,0.13002904,-0.010227703,0.21639548,0.16376933,0.7806374,0.3946903,-0.6864627,-0.698693,1.5929168,1.330924,0.96551275,1.0245966,1.3464291,1.4924394,0.5600334,0.53974813,-0.25978884,0.23105119,labeled_v3f3_R2_seed4,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f3_R2/modes_labeled_v3f3_R2_seed4.npy,labeled,v3f3,2.0,4
